District,Bike Theft,Burglary,Car Prowl,Fraud,Homicide,Narcotics,Property Damage,Robbery,Shoplifting,Stolen Property,Threats,Trepass,Auto Theft,Grand Total
Ballard,110,631,774,231,1,27,385,50,184,135,159,50,403,3140
Capitol_Hill,88,450,695,208,1,67,338,94,93,261,158,64,313,2830
Queen_Anne,128,353,1273,174,,88,287,85,106,310,157,85,271,3317
Cascade,100,300,852,179,1,146,372,129,147,175,153,109,290,2953
Delridge,34,488,455,211,2,35,359,76,102,146,139,30,415,2492
Central_District,40,323,530,142,2,41,276,108,116,80,143,32,158,1991
Wallingford,152,571,1248,232,1,29,370,37,71,178,138,65,595,3687
Downtown,72,180,765,227,3,590,262,215,241,257,216,123,155,3306
Laurelhurst,62,856,677,274,,30,270,73,165,108,203,34,351,3103
M,94,254,1245,215,,343,265,189,259,168,176,92,156,3456
Northgate,85,463,795,254,,77,287,112,298,207,187,70,419,3254
Georgetown,38,354,410,133,2,66,287,76,110,109,110,25,357,2077
Magnolia,79,489,959,225,,20,308,46,85,111,112,29,319,2782
Rainier,34,620,681,193,1,18,308,134,79,80,154,39,312,2653
Beacon_Hill,11,549,428,168,1,26,311,193,80,63,149,33,512,2524
University_District,135,601,735,213,1,69,449,87,199,170,144,54,474,3331
West_Seattle,81,593,753,287,,27,301,53,135,176,133,42,345,2926
Median,81,488,753,213,1,41,308,87,116,168,153,50,345,2953
